venue_slug,song_slug,count_song_venue,count_venue,count_song,share_venue,share_global,affinity,affinity_log
mcalister-auditorium-tulane-university,the-curtain,1,24,123,0.041666666666666664,0.0031493240475215078,13.230352303523034,2.655377169597332
memorial-union-building-granite-state-room-university-of-new-hampshire,the-curtain,1,38,123,0.02631578947368421,0.0031493240475215078,8.356011981172442,2.2360191293081626
montezuma-hall-san-diego-state-university,the-curtain,1,21,123,0.047619047619047616,0.0031493240475215078,15.120402632597752,2.780085713974854
murat-theatre,the-curtain,1,45,123,0.022222222222222223,0.0031493240475215078,7.056187895212285,2.0864404787803523
nectar-s,the-curtain,2,493,123,0.004056795131845842,0.0031493240475215078,1.288147891620904,0.8277427093748086
niagara-falls-convention-center,the-curtain,1,22,123,0.045454545454545456,0.0031493240475215078,14.43311160384331,2.7365153053992737
nietzscheas,the-curtain,1,24,123,0.041666666666666664,0.0031493240475215078,13.230352303523034,2.655377169597332
nissan-pavilion-at-stone-ridge,the-curtain,1,21,123,0.047619047619047616,0.0031493240475215078,15.120402632597752,2.780085713974854
north-charleston-coliseum,the-curtain,1,266,123,0.0037593984962406013,0.0031493240475215078,1.1937159973103488,0.7855969083103653
northwell-health-at-jones-beach-theater,the-curtain,1,35,123,0.02857142857142857,0.0031493240475215078,9.072241579558652,2.309783281716383
o-connell-center-university-of-florida,the-curtain,1,39,123,0.02564102564102564,0.0031493240475215078,8.141755263706482,2.2128524090093733
old-stone-church,the-curtain,1,60,123,0.016666666666666666,0.0031493240475215078,5.292140921409214,1.839301381863408
onondaga-war-memorial-auditorium,the-curtain,1,22,123,0.045454545454545456,0.0031493240475215078,14.43311160384331,2.7365153053992737
oz-nightclub,the-curtain,1,28,123,0.03571428571428571,0.0031493240475215078,11.340301974448314,2.5128704893648868
pacific-coliseum,the-curtain,1,20,123,0.05,0.0031493240475215078,15.876422764227643,2.825917545158771
palace-theatre,the-curtain,1,186,123,0.005376344086021506,0.0031493240475215078,1.7071422327126498,0.9958935518128604
pauley-pavilion-university-of-california-los-angeles,the-curtain,1,23,123,0.043478260869565216,0.0031493240475215078,13.805585012371862,2.6950044752863427
pearl-street-ballroom,the-curtain,1,91,123,0.01098901098901099,0.0031493240475215078,3.489323684445636,1.5017020633365248
pepsi-arena,the-curtain,1,140,123,0.007142857142857143,0.0031493240475215078,2.268060394889663,1.184196657515382
plattsburgh-air-force-base,the-curtain,1,60,123,0.016666666666666666,0.0031493240475215078,5.292140921409214,1.839301381863408
polaris-amphitheater,the-curtain,1,73,123,0.0136986301369863,0.0031493240475215078,4.349704866911682,1.67704139432303
portland-performing-arts-center,the-curtain,1,20,123,0.05,0.0031493240475215078,15.876422764227643,2.825917545158771
pritchard-gym-sb-sports-complex-suny-stony-brook,the-curtain,1,30,123,0.03333333333333333,0.0031493240475215078,10.584281842818427,2.449649165701183
red-rocks-amphitheatre,the-curtain,2,261,123,0.007662835249042145,0.0031493240475215078,2.433168239728374,1.2334835198953273
roseland-ballroom,the-curtain,1,102,123,0.00980392156862745,0.0031493240475215078,3.1130240714171844,1.4141585417517506
roseland-theater,the-curtain,1,102,123,0.00980392156862745,0.0031493240475215078,3.1130240714171844,1.4141585417517506
roxy-theatre,the-curtain,1,91,123,0.01098901098901099,0.0031493240475215078,3.489323684445636,1.5017020633365248
ruoff-music-center,the-curtain,1,173,123,0.005780346820809248,0.0031493240475215078,1.8354245970205365,1.0421916956375046
santa-cruz-civic-auditorium,the-curtain,1,28,123,0.03571428571428571,0.0031493240475215078,11.340301974448314,2.5128704893648868
sawatch-hall-park-hyatt-beaver-creek,the-curtain,1,21,123,0.047619047619047616,0.0031493240475215078,15.120402632597752,2.780085713974854
skidmore-gymnasium-skidmore-college,the-curtain,1,24,123,0.041666666666666664,0.0031493240475215078,13.230352303523034,2.655377169597332
somerville-theatre,the-curtain,1,163,123,0.006134969325153374,0.0031493240475215078,1.9480273330340665,1.0811362460052973
star-lake-amphitheatre,the-curtain,1,76,123,0.013157894736842105,0.0031493240475215078,4.178005990586221,1.6444200382591942
state-theater,the-curtain,1,46,123,0.021739130434782608,0.0031493240475215078,6.902792506185931,2.067216178808692
state-theatre,the-curtain,2,85,123,0.023529411764705882,0.0031493240475215078,7.471257771401243,2.1366789948531855
summerstage-at-sugarbush-north,the-curtain,1,66,123,0.015151515151515152,0.0031493240475215078,4.811037201281104,1.7597590749449776
sunrise-musical-theatre,the-curtain,1,23,123,0.043478260869565216,0.0031493240475215078,13.805585012371862,2.6950044752863427
teatro-smeraldo,the-curtain,1,23,123,0.043478260869565216,0.0031493240475215078,13.805585012371862,2.6950044752863427
ten-mile-room,the-curtain,1,26,123,0.038461538461538464,0.0031493240475215078,12.212632895559725,2.58117340946628
the-bayou,the-curtain,1,135,123,0.007407407407407408,0.0031493240475215078,2.3520626317374282,1.2095758673311439
the-boathouse,the-curtain,1,24,123,0.041666666666666664,0.0031493240475215078,13.230352303523034,2.655377169597332
the-capitol-theatre,the-curtain,1,177,123,0.005649717514124294,0.0031493240475215078,1.7939460750539709,1.0274549603815064
the-catalyst,the-curtain,1,69,123,0.014492753623188406,0.0031493240475215078,4.601861670790621,1.7230989837073782
the-colonial-theatre,the-curtain,1,177,123,0.005649717514124294,0.0031493240475215078,1.7939460750539709,1.0274549603815064
the-front,the-curtain,4,614,123,0.006514657980456026,0.0031493240475215078,2.0685892852413867,1.1212179397811615
the-inferno,the-curtain,1,117,123,0.008547008547008548,0.0031493240475215078,2.7139184212354945,1.3120874974861236
the-living-room,the-curtain,1,69,123,0.014492753623188406,0.0031493240475215078,4.601861670790621,1.7230989837073782
the-macauley-theater,the-curtain,1,50,123,0.02,0.0031493240475215078,6.350569105691057,1.9947777395729702
the-marquee,the-curtain,1,77,123,0.012987012987012988,0.0031493240475215078,4.12374617252666,1.6338858458298682
the-music-hall,the-curtain,1,99,123,0.010101010101010102,0.0031493240475215078,3.2073581341874027,1.436834929149533
the-riviera-theatre,the-curtain,1,27,123,0.037037037037037035,0.0031493240475215078,11.760313158687142,2.5463398198323492
the-roma,the-curtain,1,113,123,0.008849557522123894,0.0031493240475215078,2.809986329951795,1.3376256011930114
the-spectrum,the-curtain,1,25,123,0.04,0.0031493240475215078,12.701138211382114,2.617478910505816
the-vic-theatre,the-curtain,1,55,123,0.01818181818181818,0.0031493240475215078,5.773244641537324,1.912980239695219
tipitina-s,the-curtain,1,123,123,0.008130081300813009,0.0031493240475215078,2.5815321567849825,1.2757906856122605
trax,the-curtain,1,143,123,0.006993006993006993,0.0031493240475215078,2.2204787082835864,1.1695300156752642
tweeter-center,the-curtain,1,100,123,0.01,0.0031493240475215078,3.1752845528455285,1.4291825123504653
ucsb-events-center-university-of-california-santa-barbara,the-curtain,1,23,123,0.043478260869565216,0.0031493240475215078,13.805585012371862,2.6950044752863427
usair-arena,the-curtain,1,39,123,0.02564102564102564,0.0031493240475215078,8.141755263706482,2.2128524090093733
van-andel-arena,the-curtain,1,83,123,0.012048192771084338,0.0031493240475215078,3.825644039572926,1.5739442055875594
variety-playhouse,the-curtain,1,62,123,0.016129032258064516,0.0031493240475215078,5.121426698137949,1.8117951899666234
walnut-creek-amphitheater,the-curtain,1,94,123,0.010638297872340425,0.0031493240475215078,3.3779622902612,1.4765833856010808
warfield-theatre,the-curtain,1,145,123,0.006896551724137931,0.0031493240475215078,2.1898514157555367,1.1599743375788976
watkins-glen-international,the-curtain,1,180,123,0.005555555555555556,0.0031493240475215078,1.7640469738030713,1.0166959006246417
worcester-centrum-centre,the-curtain,2,206,123,0.009708737864077669,0.0031493240475215078,3.082800536743231,1.4067831590116904
wow-hall,the-curtain,1,26,123,0.038461538461538464,0.0031493240475215078,12.212632895559725,2.58117340946628
aaron-s-amphitheatre-at-lakewood,a-day-in-the-life,1,56,74,0.017857142857142856,0.0018947152806226956,9.424710424710424,2.3441789902928827
allstate-arena,a-day-in-the-life,1,122,74,0.00819672131147541,0.0018947152806226956,4.32609658839167,1.6726186224867186
alpine-valley-music-theatre,a-day-in-the-life,1,541,74,0.0018484288354898336,0.0018947152806226956,0.9755707648498776,0.6808573514628116
augusta-civic-center,a-day-in-the-life,1,24,74,0.041666666666666664,0.0018947152806226956,21.99099099099099,3.135102443152346
austin-music-hall,a-day-in-the-life,1,38,74,0.02631578947368421,0.0018947152806226956,13.88904694167852,2.700625838044219
bader-field,a-day-in-the-life,1,70,74,0.014285714285714285,0.0018947152806226956,7.539768339768339,2.144733880941722
bethel-woods-center-for-the-arts,a-day-in-the-life,1,169,74,0.005917159763313609,0.0018947152806226956,3.122980969134815,1.4165764379330805
bill-graham-civic-auditorium,a-day-in-the-life,1,354,74,0.002824858757062147,0.0018947152806226956,1.4909146434570164,0.9126499697182491
bonnaroo-music-arts-festival,a-day-in-the-life,1,110,74,0.00909090909090909,0.0018947152806226956,4.798034398034398,1.7575189632232238
bryce-jordan-center-penn-state-university,a-day-in-the-life,1,36,74,0.027777777777777776,0.0018947152806226956,14.66066066066066,2.751151877454429
cal-expo-amphitheater,a-day-in-the-life,1,25,74,0.04,0.0018947152806226956,21.111351351351352,3.096091112465741
coastal-credit-union-music-park-at-walnut-creek,a-day-in-the-life,1,45,74,0.022222222222222223,0.0018947152806226956,11.728528528528528,2.5438458150420296
compton-terrace-amphitheater,a-day-in-the-life,1,21,74,0.047619047619047616,0.0018947152806226956,25.132561132561133,3.2631820897527506
corestates-spectrum,a-day-in-the-life,1,96,74,0.010416666666666666,0.0018947152806226956,5.497747747747748,1.8714556165099752
csu-convocation-center,a-day-in-the-life,1,57,74,0.017543859649122806,0.0018947152806226956,9.25936462778568,2.328190910708655
dane-county-coliseum,a-day-in-the-life,1,46,74,0.021739130434782608,0.0018947152806226956,11.473560517038777,2.5236112455639823
deer-creek-music-center,a-day-in-the-life,1,228,74,0.0043859649122807015,0.0018947152806226956,2.31484115694642,1.1984097060332104
dick-s-sporting-goods-park,a-day-in-the-life,1,846,74,0.001182033096926714,0.0018947152806226956,0.6238579004536451,0.4848047381905004
ervin-j-nutter-center-wright-state-university,a-day-in-the-life,1,93,74,0.010752688172043012,0.0018947152806226956,5.675094449287998,1.898383353892274
folsom-field,a-day-in-the-life,1,56,74,0.017857142857142856,0.0018947152806226956,9.424710424710424,2.3441789902928827
greek-theatre,a-day-in-the-life,1,50,74,0.02,0.0018947152806226956,10.555675675675676,2.4471767167615206
hampton-coliseum,a-day-in-the-life,3,430,74,0.0069767441860465115,0.0018947152806226956,3.6822124450031426,1.5437707428797953
hilton-coliseum,a-day-in-the-life,1,39,74,0.02564102564102564,0.0018947152806226956,13.532917532917532,2.6764162511572485
huxleyas-neue-welt,a-day-in-the-life,1,20,74,0.05,0.0018947152806226956,26.389189189189192,3.310148380397585
jones-beach-amphitheater,a-day-in-the-life,1,101,74,0.009900990099009901,0.0018947152806226956,5.2255820176612255,1.828666934793265
lawrence-joel-veterans-memorial-coliseum,a-day-in-the-life,1,79,74,0.012658227848101266,0.0018947152806226956,6.680807389668149,2.0387246704969693
madison-square-garden,a-day-in-the-life,4,1798,74,0.002224694104560623,0.0018947152806226956,1.1741574722664823,0.7766412204209852
memorial-coliseum,a-day-in-the-life,1,41,74,0.024390243902439025,0.0018947152806226956,12.87277521423863,2.629928301856139
met-philadelphia,a-day-in-the-life,1,25,74,0.04,0.0018947152806226956,21.111351351351352,3.096091112465741
mgm-grand-garden-arena,a-day-in-the-life,1,337,74,0.002967359050445104,0.0018947152806226956,1.5661239874889727,0.9423965843904715
municipal-auditorium,a-day-in-the-life,3,88,74,0.03409090909090909,0.0018947152806226956,17.99262899262899,2.9440509561388724
new-haven-veterans-memorial-coliseum,a-day-in-the-life,1,61,74,0.01639344262295082,0.0018947152806226956,8.65219317678334,2.2671851617340066
new-orleans-fairgrounds,a-day-in-the-life,1,37,74,0.02702702702702703,0.0018947152806226956,14.264426588750913,2.725525061691649
nikon-at-jones-beach-theater,a-day-in-the-life,1,178,74,0.0056179775280898875,0.0018947152806226956,2.965077436987549,1.3775253850316742
ntelos-pavilion,a-day-in-the-life,1,140,74,0.007142857142857143,0.0018947152806226956,3.7698841698841696,1.5623220215622609
olympic-center,a-day-in-the-life,1,60,74,0.016666666666666666,0.0018947152806226956,8.796396396396396,2.282014603399486
pauley-pavilion-university-of-california-los-angeles,a-day-in-the-life,1,23,74,0.043478260869565216,0.0018947152806226956,22.947121034077554,3.1758481092860373
plattsburgh-air-force-base,a-day-in-the-life,1,60,74,0.016666666666666666,0.0018947152806226956,8.796396396396396,2.282014603399486
red-rocks-amphitheatre,a-day-in-the-life,3,261,74,0.011494252873563218,0.0018947152806226956,6.0664802733768255,1.9553625162530537
rosemont-horizon,a-day-in-the-life,1,31,74,0.03225806451612903,0.0018947152806226956,17.025283347863994,2.891775402762521
ruoff-music-center,a-day-in-the-life,1,173,74,0.005780346820809248,0.0018947152806226956,3.0507733166692703,1.3989078052787445
saratoga-performing-arts-center,a-day-in-the-life,1,453,74,0.002207505518763797,0.0018947152806226956,1.1650856154167413,0.7724599058996935
seattle-center-arena,a-day-in-the-life,1,42,74,0.023809523809523808,0.0018947152806226956,12.566280566280566,2.6075873438875417
shepherd-s-bush-empire,a-day-in-the-life,1,44,74,0.022727272727272728,0.0018947152806226956,11.995085995085995,2.564571285623385
summerstage-at-sugarbush-north,a-day-in-the-life,1,66,74,0.015151515151515152,0.0018947152806226956,7.996723996723997,2.1968605107080057
teatro-smeraldo,a-day-in-the-life,1,23,74,0.043478260869565216,0.0018947152806226956,22.947121034077554,3.1758481092860373
telluride-town-park,a-day-in-the-life,1,43,74,0.023255813953488372,0.0018947152806226956,12.274041483343808,2.5858103598765876
the-fox-theatre,a-day-in-the-life,1,155,74,0.0064516129032258064,0.0018947152806226956,3.4050566695727986,1.4827531241346308
the-orpheum-theatre,a-day-in-the-life,1,64,74,0.015625,0.0018947152806226956,8.246621621621621,2.2242582547166188
the-palace-of-auburn-hills,a-day-in-the-life,1,69,74,0.014492753623188406,0.0018947152806226956,7.649040344692518,2.157448371979066
thomas-mack-center,a-day-in-the-life,1,192,74,0.005208333333333333,0.0018947152806226956,2.748873873873874,1.321455494582855
uic-pavilion-university-of-illinois,a-day-in-the-life,1,167,74,0.005988023952095809,0.0018947152806226956,3.160381938825053,1.4256068822762489
verizon-wireless-amphitheatre-at-encore-park,a-day-in-the-life,2,251,74,0.00796812749003984,0.0018947152806226956,4.205448476364811,1.6497058609612596
verizon-wireless-amphitheatre-charlotte,a-day-in-the-life,1,87,74,0.011494252873563218,0.0018947152806226956,6.0664802733768255,1.9553625162530537
wachovia-center,a-day-in-the-life,1,38,74,0.02631578947368421,0.0018947152806226956,13.88904694167852,2.700625838044219
waterloo-village,a-day-in-the-life,1,42,74,0.023809523809523808,0.0018947152806226956,12.566280566280566,2.6075873438875417
watkins-glen-international,a-day-in-the-life,1,180,74,0.005555555555555556,0.0018947152806226956,2.932132132132132,1.369181806026547
west-palm-beach-auditorium,a-day-in-the-life,1,22,74,0.045454545454545456,0.0018947152806226956,23.99017199017199,3.218482627183001
aaron-s-amphitheatre-at-lakewood,blaze-on,1,56,95,0.017857142857142856,0.002432404752150758,7.341353383458646,2.12122547939938
allstate-arena,blaze-on,1,122,95,0.00819672131147541,0.002432404752150758,3.3698015530629855,1.4747175968779775
alpine-valley-music-theatre,blaze-on,3,541,95,0.005545286506469501,0.002432404752150758,2.279754839964977,1.18776867568947
ascend-amphitheater,blaze-on,1,128,95,0.0078125,0.002432404752150758,3.211842105263158,1.4379001066894863
atlantic-city-beach,blaze-on,1,111,95,0.009009009009009009,0.002432404752150758,3.703745851114272,1.5483591808872303
